model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_pr_auc,split1_test_pr_auc,split2_test_pr_auc,split3_test_pr_auc,split4_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,param_model__colsample_bytree,param_model__learning_rate,param_model__subsample,param_model__min_child_samples,param_model__num_leaves,param_model__activation,param_model__alpha,param_model__hidden_layer_sizes,param_model__learning_rate_init
LGBM,8.37659158706665,0.1266237627774777,0.04091000556945801,0.002245467011029209,10,,,,300.0,"{'model__learning_rate': 0.05, 'model__max_depth': 10, 'model__min_child_samples': 20, 'model__n_estimators': 300, 'model__num_leaves': 31}",0.398422090729783,0.3460764587525151,0.3576923076923077,0.36693548387096775,0.3614457831325301,0.36611442483562073,0.017542564069961714,127,0.29480145859885454,0.2358311982389344,0.23281441883526222,0.26398317949690236,0.2553100501912412,0.25654806107223893,0.022417003630040656,67,0.6945193893517149,0.6967944004524886,0.6916515837104072,0.6940479818501962,0.6838937423811458,0.6921814195491905,0.004454123242413355,41,0.4447731528880677,0.425198895589304,0.4217371062696751,0.4196993847064813,0.4370575002348251,0.42969320793767063,0.00964377976477434,28,,0.05,,20.0,31.0,,,,
LGBM,14.718461990356445,0.4093227808395138,0.16615419387817382,0.08833926230800845,10,,,,300.0,"{'model__learning_rate': 0.05, 'model__max_depth': 10, 'model__min_child_samples': 20, 'model__n_estimators': 300, 'model__num_leaves': 63}",0.383399209486166,0.3406813627254509,0.3313840155945419,0.3931947069943289,0.3391812865497076,0.35756811627003904,0.025476830352306353,189,0.27661466876818386,0.22734490539435165,0.20473417158936003,0.27188239807589437,0.21523777381435877,0.23916278352842973,0.02956556962958007,179,0.6845984691504208,0.688050056561086,0.6865115950226244,0.6914773240326876,0.6790035667524493,0.6859282023038535,0.004131685667951464,134,0.4369555110068127,0.41451384399649527,0.41628355545121276,0.4200266205249601,0.4331114169769569,0.4241781895912875,0.009121653838788359,107,,0.05,,20.0,63.0,,,,
LGBM,7.550161600112915,0.09726678443249255,0.05161595344543457,0.006291082759116036,10,,,,500.0,"{'model__learning_rate': 0.05, 'model__max_depth': 10, 'model__min_child_samples': 20, 'model__n_estimators': 500, 'model__num_leaves': 15}",0.37037037037037035,0.33402922755741127,0.3359683794466403,0.37424547283702214,0.3613963039014374,0.3552019508225763,0.017025399676334558,205,0.277456021497776,0.23658948942577585,0.21580808373301097,0.2723984752655587,0.26498154233092086,0.2534467224506084,0.023535083917139026,86,0.6834834580848874,0.6974420248868778,0.6898713235294118,0.6944472662422683,0.6816292496275227,0.6893746644741936,0.006095211674932718,100,0.4413516265386605,0.42202543907827167,0.4143062612383497,0.42242121637525565,0.43781352623115255,0.427583613892338,0.01027658530423016,54,,0.05,,20.0,15.0,,,,
LGBM,15.961868810653687,0.6997610625156593,0.21143407821655275,0.11343406445864598,10,,,,500.0,"{'model__learning_rate': 0.05, 'model__max_depth': 10, 'model__min_child_samples': 20, 'model__n_estimators': 500, 'model__num_leaves': 31}",0.37401574803149606,0.3712574850299401,0.3346303501945525,0.3562753036437247,0.3380855397148676,0.3548528853229162,0.016299964897953562,208,0.2631654296258224,0.2644005345972037,0.20809131228793218,0.2521795275201598,0.23168085302617,0.24390353141145762,0.02140817077412204,155,0.6884199546101689,0.690360576923077,0.6848543552036199,0.683127624271976,0.6803100591448824,0.6854145140307448,0.0036081938299799272,147,0.4383937649609846,0.42523160473634436,0.4170313625232579,0.41158902008713627,0.4342819202805611,0.4253055345176568,0.010084517176645212,89,,0.05,,20.0,31.0,,,,
LGBM,26.156434535980225,0.543425599991287,0.5872216701507569,0.31286766933461324,10,,,,500.0,"{'model__learning_rate': 0.05, 'model__max_depth': 10, 'model__min_child_samples': 20, 'model__n_estimators': 500, 'model__num_leaves': 63}",0.37764932562620424,0.3568627450980392,0.32755298651252407,0.3880597014925373,0.35384615384615387,0.3607941825150917,0.02095811436477639,162,0.25943737401567296,0.23910860428522865,0.19557995069474507,0.2607918127070299,0.2286104837725782,0.23670564509505096,0.02391444567439043,193,0.6805274805824558,0.6756165158371041,0.6769372171945701,0.6853512009571537,0.6689579664996163,0.67747807621418,0.005433878270342109,199,0.43100896032248015,0.40847286980500463,0.40792603942622985,0.41674817115617624,0.41970094511167555,0.41677139716431333,0.008466367640895422,191,,0.05,,20.0,63.0,,,,
LGBM,3.8661388397216796,0.33590190772952366,0.042265462875366214,0.005193477499138875,10,,,,200.0,"{'model__learning_rate': 0.05, 'model__max_depth': 10, 'model__min_child_samples': 30, 'model__n_estimators': 200, 'model__num_leaves': 15}",0.412573673870334,0.3306122448979592,0.3465160075329567,0.35968379446640314,0.3658051689860835,0.36303817795074733,0.02755756423781853,150,0.3110836356707124,0.22218019127680746,0.21125832125682828,0.2465243280012444,0.2566815519092712,0.24954560562297273,0.034818848448782226,114,0.6897576859643929,0.6945559954751132,0.6843834841628958,0.6985445166824686,0.6885299562056977,0.6911543276981137,0.00491667556242092,64,0.4527026115777435,0.41452008391692474,0.3987656062115577,0.42548541649278776,0.42866790180150743,0.4240283240001042,0.017745281673367665,108,,0.05,,30.0,15.0,,,,
LGBM,6.2282639503479,0.28258421145284995,0.06506671905517578,0.01774503332158312,10,,,,200.0,"{'model__learning_rate': 0.05, 'model__max_depth': 10, 'model__min_child_samples': 30, 'model__n_estimators': 200, 'model__num_leaves': 31}",0.3992015968063872,0.3469387755102041,0.3520309477756286,0.3992248062015504,0.34274193548387094,0.3680276123555283,0.02563232327525955,112,0.3007248654168246,0.24293278595567355,0.22783160907548317,0.2887367123258654,0.23327493208603822,0.258700180971977,0.030053918466327236,53,0.6904653162487138,0.699449943438914,0.6885152714932127,0.6932070860986952,0.68422107092871,0.6911717376416491,0.005070284920988463,62,0.4472867407431772,0.42486468892698515,0.4066845407361427,0.4238878674920875,0.4262452560646171,0.425793818792602,0.01289813885869022,77,,0.05,,30.0,31.0,,,,
LGBM,10.433081674575806,0.2082385738642669,0.0403632640838623,0.005915956523796374,10,,,,200.0,"{'model__learning_rate': 0.05, 'model__max_depth': 10, 'model__min_child_samples': 30, 'model__n_estimators': 200, 'model__num_leaves': 63}",0.40229885057471265,0.35968379446640314,0.35067437379576105,0.38022813688212925,0.39615384615384613,0.37780780037457046,0.02003471683113046,59,0.28832728350025943,0.24575953436067502,0.22468968310731485,0.25761619002932235,0.28191926128459327,0.259662390456433,0.023399192274135217,44,0.6832410030870724,0.6952927036199096,0.6824349547511313,0.6899930583773534,0.6896304573569912,0.6881184354384915,0.0047615511012716345,112,0.44102109887871566,0.4152972208531896,0.4091983183396618,0.4233612591130235,0.4401034566156994,0.425796270760058,0.012869672206924126,76,,0.05,,30.0,63.0,,,,
LGBM,5.711424112319946,0.11618408151209143,0.04237980842590332,0.004209395995280224,10,,,,300.0,"{'model__learning_rate': 0.05, 'model__max_depth': 10, 'model__min_child_samples': 30, 'model__n_estimators': 300, 'model__num_leaves': 15}",0.37782340862423,0.3380855397148676,0.33203125,0.368,0.3614457831325301,0.35547719629432556,0.01757259208656148,204,0.28602100924080953,0.23080582831744298,0.20628940222143655,0.261937143909405,0.2553100501912412,0.24807268677606703,0.027308112523193276,123,0.6872964858121537,0.6964932126696832,0.689352375565611,0.6953516524448057,0.6859056842295363,0.690879882144358,0.0042760462982549706,72,0.4473009300753479,0.41813374478295995,0.4094986212272782,0.42281182667623607,0.429856430286828,0.42552031060973006,0.0127419707169585,83,,0.05,,30.0,15.0,,,,
LGBM,8.530981063842773,0.44909497391603226,0.04095292091369629,0.005035295121851811,10,,,,300.0,"{'model__learning_rate': 0.05, 'model__max_depth': 10, 'model__min_child_samples': 30, 'model__n_estimators': 300, 'model__num_leaves': 31}",0.3872255489021956,0.35785288270377735,0.3254901960784314,0.3708086785009862,0.34274193548387094,0.3568238483338523,0.021452253108535647,194,0.28555744058478993,0.24582610134965932,0.19953200771388047,0.2597958347664889,0.23327493208603822,0.24479726330017132,0.028527583795114057,147,0.6853399303646692,0.6964592760180995,0.6883427601809955,0.6873292812316583,0.6844581019459117,0.6883858699482668,0.004266221587394675,111,0.4362422626301171,0.4243059007355702,0.4090458039836445,0.41767687019730365,0.4294226506913622,0.42333869764759957,0.009389303010087526,118,,0.05,,30.0,31.0,,,,
LGBM,14.210221004486083,0.864085782510591,0.4014142990112305,0.12262001221082001,10,,,,300.0,"{'model__learning_rate': 0.05, 'model__max_depth': 10, 'model__min_child_samples': 30, 'model__n_estimators': 300, 'model__num_leaves': 63}",0.39223300970873787,0.3466135458167331,0.35877862595419846,0.3870967741935484,0.38783269961977185,0.37451093105859795,0.01830690888122699,77,0.2807750492214766,0.23241774371281468,0.23138649287902352,0.26557320216909897,0.2671892540045954,0.25546834839740185,0.019955866035491973,73,0.6763451318701457,0.6894555995475113,0.6827799773755656,0.6897898889340377,0.6898336268003069,0.6856408449055135,0.0053654670478235425,141,0.4364459194592363,0.4120920483809787,0.4108141986430126,0.4224232296250584,0.4443768943934505,0.42523045810034726,0.013271770602495028,92,,0.05,,30.0,63.0,,,,
LGBM,7.122288513183594,0.12574979208061093,0.04381771087646484,0.005525578817984319,10,,,,500.0,"{'model__learning_rate': 0.05, 'model__max_depth': 10, 'model__min_child_samples': 30, 'model__n_estimators': 500, 'model__num_leaves': 15}",0.375,0.3401639344262295,0.3235867446393762,0.3654618473895582,0.36885245901639346,0.35461299709431154,0.01953199154934892,211,0.2743193153374252,0.23609255586241237,0.19490527596012266,0.2604031699191333,0.27356055548321095,0.24785617451246092,0.029868446556157533,125,0.6802215925910262,0.6926300904977376,0.6881320701357467,0.6914251207729468,0.6778692040272698,0.6860556156049455,0.005956846956732634,131,0.43741771552306674,0.41903339639784676,0.4134666047043283,0.4209613795078137,0.4324867036837928,0.4246731599633697,0.00888421397631061,99,,0.05,,30.0,15.0,,,,
LGBM,17.48991975784302,0.36476736851561287,0.282424783706665,0.11750817823061245,10,,,,500.0,"{'model__learning_rate': 0.05, 'model__max_depth': 10, 'model__min_child_samples': 30, 'model__n_estimators': 500, 'model__num_leaves': 31}",0.38323353293413176,0.35968379446640314,0.3288201160541586,0.3893129770992366,0.3568627450980392,0.36358263313039385,0.021526722441757212,144,0.28050163230744507,0.24575953436067502,0.19859831939895609,0.2704476990880556,0.2398333995564326,0.2470281169423129,0.02852287365922509,128,0.6798790544255084,0.6834304298642535,0.6748557692307692,0.6836270824867939,0.6788173280960765,0.6801219328206802,0.0032473278007369238,181,0.4336918344794362,0.41446514413797464,0.3972542141383876,0.41573600068519573,0.42570465328329626,0.4173703693448581,0.012260682751094787,186,,0.05,,30.0,31.0,,,,
LGBM,24.79544358253479,0.7120199985558632,0.5724659442901612,0.2806119669697398,10,,,,500.0,"{'model__learning_rate': 0.05, 'model__max_depth': 10, 'model__min_child_samples': 30, 'model__n_estimators': 500, 'model__num_leaves': 63}",0.39846743295019155,0.3508771929824561,0.3484848484848485,0.3902439024390244,0.3563218390804598,0.36887904318739606,0.021116833015141084,105,0.2835020337464615,0.22930641066245344,0.2157227144006599,0.2654955863705856,0.23030781134743988,0.2448669113055201,0.02538383621932706,146,0.6745788754035044,0.6785647624434388,0.6792618778280543,0.6825124723463812,0.6821329405390761,0.6794101857120909,0.002867607756952415,186,0.43153467991709654,0.4030976565259224,0.40658813695019197,0.4156436629271471,0.43563042858346124,0.4184989129807638,0.013043295483663389,173,,0.05,,30.0,63.0,,,,
LGBM,5.413253831863403,0.3804968553147108,0.04382343292236328,0.0035010090616622207,20,,,,200.0,"{'model__learning_rate': 0.05, 'model__max_depth': 20, 'model__min_child_samples': 10, 'model__n_estimators': 200, 'model__num_leaves': 15}",0.421259842519685,0.3441295546558704,0.34307992202729043,0.3747534516765286,0.3668639053254438,0.3700173352409637,0.028474447793062616,92,0.32285667774370047,0.23589409244933088,0.21947751503321608,0.264782218373814,0.25480945115916376,0.259563990951845,0.035278858808339114,48,0.68983239593465,0.7023020361990951,0.6824476809954751,0.6925496072057429,0.6908565285114452,0.6915976497692817,0.006369888887268635,55,0.4539354835149662,0.42997031683193565,0.4043559042120204,0.4219222631445124,0.43226603946087083,0.4284900014328611,0.016059341145574297,40,,0.05,,10.0,15.0,,,,
LGBM,7.142425394058227,0.46275153399063296,0.039114189147949216,0.005630028996776826,20,,,,200.0,"{'model__learning_rate': 0.05, 'model__max_depth': 20, 'model__min_child_samples': 10, 'model__n_estimators': 200, 'model__num_leaves': 31}",0.4015748031496063,0.34959349593495936,0.35428571428571426,0.3687374749498998,0.358148893360161,0.3664680763360681,0.018654772321606453,123,0.29798532436125125,0.2445525641948087,0.22504812856536557,0.26371107284592044,0.2519763822613934,0.25665469444574784,0.02418816493078649,65,0.6893742687585458,0.6961142533936653,0.6824448529411765,0.6926695336132556,0.6885370107002573,0.68982798388138,0.004560146508766271,89,0.4520060632211817,0.4206591927669478,0.4022942940918483,0.4213683321144237,0.4372257945096766,0.4267107353408156,0.01680324447790273,60,,0.05,,10.0,31.0,,,,
LGBM,13.82990746498108,1.303406923740223,0.05414142608642578,0.014738245880518596,20,,,,200.0,"{'model__learning_rate': 0.05, 'model__max_depth': 20, 'model__min_child_samples': 10, 'model__n_estimators': 200, 'model__num_leaves': 63}",0.3968565815324165,0.35080645161290325,0.3524904214559387,0.37209302325581395,0.3862332695984704,0.37169594949110857,0.018164647956455723,87,0.29123152833516674,0.24266448333087048,0.22486159946907153,0.2545225438125545,0.2672742808673563,0.2561108871630039,0.022440710271005578,69,0.6930900325622701,0.6941487556561086,0.6872186085972851,0.6888925572260598,0.6764879339925054,0.6879675776068458,0.0062872134723190145,113,0.44250984021900874,0.4105830117637356,0.42236923099106577,0.4197293680135666,0.426505210690249,0.4243393323355251,0.010480723370285215,104,,0.05,,10.0,63.0,,,,
LGBM,5.1427469730377195,0.01761564740054819,0.03846068382263183,0.0031347992617248113,20,,,,300.0,"{'model__learning_rate': 0.05, 'model__max_depth': 20, 'model__min_child_samples': 10, 'model__n_estimators': 300, 'model__num_leaves': 15}",0.4153225806451613,0.345679012345679,0.35363457760314343,0.3592814371257485,0.348,0.3643835215439465,0.02590226725944675,139,0.325491998731741,0.24491802777204116,0.23579859878567105,0.2500611881274827,0.236593895578251,0.2585727417990374,0.03387865398943188,54,0.6857585881225243,0.7028506787330318,0.6879694570135747,0.6891959004921215,0.6865800939094315,0.6904709436541367,0.006300571680311661,77,0.4548904778095739,0.4326592182373699,0.4132701237390076,0.41891794495139356,0.43029006981826673,0.4300055669111223,0.014348463447897718,20,,0.05,,10.0,15.0,,,,
LGBM,10.055734539031983,0.07201281011647409,0.05264348983764648,0.0051832867550509545,20,,,,300.0,"{'model__learning_rate': 0.05, 'model__max_depth': 20, 'model__min_child_samples': 10, 'model__n_estimators': 300, 'model__num_leaves': 31}",0.3855421686746988,0.3497942386831276,0.3372093023255814,0.3654223968565815,0.36327345309381237,0.3602483119267603,0.016222117210236663,166,0.2859677995485476,0.2501599651342394,0.20988501800132175,0.2514189449116374,0.2551177681343177,0.25050989914601274,0.024206713711721922,109,0.6899663100322804,0.7011170814479637,0.6788617081447964,0.689153573524764,0.6801238204885096,0.6878444987276627,0.00803338796812659,116,0.450041679917603,0.42324310675847787,0.4039325905179648,0.4163710034643427,0.4364595062765068,0.42600957738697903,0.0159667891703606,73,,0.05,,10.0,31.0,,,,
LGBM,20.125807285308838,0.27206069173923003,0.4909191131591797,0.3104902700962012,20,,,,300.0,"{'model__learning_rate': 0.05, 'model__max_depth': 20, 'model__min_child_samples': 10, 'model__n_estimators': 300, 'model__num_leaves': 63}",0.40310077519379844,0.348,0.3465160075329567,0.3795066413662239,0.36186770428015563,0.36779822567462694,0.021276421848911386,114,0.2937287389046307,0.2357911375423843,0.21125832125682828,0.2560194857929764,0.24311478103273537,0.24798249290591104,0.027123055968800623,124,0.6896731086395737,0.696408371040724,0.6850296945701357,0.6867903178473068,0.6693685380829835,0.6854540060361447,0.008927563925067427,145,0.44001016333694326,0.41450423224303856,0.41950782993020697,0.41752977775701416,0.42040839828169385,0.4223920803097793,0.009038925571452253,134,,0.05,,10.0,63.0,,,,
LGBM,8.95222749710083,0.06885070348234668,0.058046722412109376,0.028699875559499106,20,,,,500.0,"{'model__learning_rate': 0.05, 'model__max_depth': 20, 'model__min_child_samples': 10, 'model__n_estimators': 500, 'model__num_leaves': 15}",0.3975659229208925,0.33195020746887965,0.33532934131736525,0.36767676767676766,0.36065573770491804,0.3586355954177646,0.023902659184086544,183,0.3056293427572657,0.23109773825364333,0.21894866332571872,0.26579058442380743,0.2631155360825016,0.2569163729685873,0.030325842286625642,60,0.6784708419672685,0.6975113122171945,0.6837556561085973,0.6881264391168902,0.6888163686848165,0.6873361236189534,0.006289088223383169,119,0.4411197537832877,0.43011975187211765,0.4135529174728153,0.41876557129596825,0.4396254797780007,0.428636694840438,0.010988530682853567,35,,0.05,,10.0,15.0,,,,
LGBM,18.811358070373537,0.8757419883179118,0.6035249710083008,0.3260517857416079,20,,,,500.0,"{'model__learning_rate': 0.05, 'model__max_depth': 20, 'model__min_child_samples': 10, 'model__n_estimators': 500, 'model__num_leaves': 31}",0.388,0.36072144288577157,0.341747572815534,0.38684719535783363,0.3493975903614458,0.36534276028411694,0.019016461970720877,134,0.28737994153219437,0.25271623362576767,0.21632890892533044,0.2723859695625598,0.2400306910075648,0.25376834893068345,0.02477053416841995,84,0.6856754204197855,0.6925212104072398,0.6797737556561084,0.6902710054630006,0.6718954580342227,0.6840273699960714,0.00747155809422083,159,0.4398389989342535,0.4101746671597286,0.4116629186220195,0.42077311169884324,0.4280521176586557,0.42210036281470015,0.010981863692100212,137,,0.05,,10.0,31.0,,,,
