Model,Repetition_A,Repetition_B,test_position,Local_Spearman,Local_Cosine
MLP,2,4,1391,0.5753246753246753,0.7732641821901269
MLP,2,4,1393,0.5298701298701299,0.8417359880095087
MLP,2,4,1417,0.851948051948052,0.9427182913330119
MLP,2,4,1421,0.7142857142857142,0.8540847307444813
MLP,2,4,1424,0.6844155844155844,0.7693491165965467
MLP,2,4,1435,0.587012987012987,0.8606735412998509
MLP,2,4,1436,0.6454545454545455,0.9101619553635028
MLP,2,4,1457,0.6324675324675325,0.8469647258427181
MLP,2,4,1458,0.7454545454545455,0.7715324559739433
MLP,2,4,1460,0.725974025974026,0.8492510970329745
MLP,2,4,1468,0.438961038961039,0.3512304237756536
MLP,2,4,1471,0.6545454545454545,0.7334619569710504
MLP,2,4,1477,0.7532467532467532,0.8686343275292436
MLP,2,4,1480,0.5961038961038961,0.8198486409815324
MLP,2,4,1481,0.6753246753246753,0.8344106295835959
MLP,2,4,1487,0.5688311688311689,0.8710414210100883
MLP,2,4,1489,0.5714285714285714,0.8475769803991997
MLP,2,4,1491,0.5831168831168831,0.7453861186110148
MLP,2,4,1497,0.3181818181818181,0.8102583563445301
MLP,2,4,1501,0.5701298701298702,0.6435810843896527
MLP,2,4,1505,0.4831168831168831,0.7456666221532654
MLP,2,4,1519,0.6545454545454545,0.6377741685870433
MLP,2,4,1527,0.6753246753246753,0.8886183546283571
MLP,2,4,1530,0.7129870129870131,0.8146334490377485
MLP,2,4,1531,0.6714285714285714,0.8328415992393405
MLP,2,4,1539,0.6493506493506493,0.7862861268643005
MLP,2,4,1540,0.8220779220779221,0.868301200210885
MLP,2,4,1543,0.6896103896103896,0.7267069201776792
MLP,2,4,1544,0.6935064935064935,0.8083638852494365
MLP,2,4,1552,0.612987012987013,0.7916577672666749
MLP,2,4,1555,0.6285714285714287,0.8473901630841858
MLP,2,4,1556,0.7155844155844155,0.7849589770755347
MLP,2,4,1561,0.6025974025974027,0.8347627009226464
MLP,2,4,1565,0.6220779220779221,0.8978820600721406
MLP,2,4,1573,0.6233766233766234,0.7679145091516321
MLP,2,4,1587,0.7675324675324675,0.9263670834398986
MLP,2,4,1588,0.5025974025974026,0.7777616272598021
MLP,2,4,1593,0.6090909090909091,0.8864907001590755
MLP,2,4,1600,0.6298701298701298,0.7888326323660858
MLP,2,4,1610,0.525974025974026,0.751763598016336
MLP,2,4,1611,0.49350649350649345,0.8419007978220676
MLP,2,4,1618,0.7870129870129869,0.8375116590046349
MLP,2,4,1619,0.7233766233766233,0.8734099660245589
MLP,2,4,1627,0.5207792207792208,0.8736570457882383
MLP,2,4,1641,0.5155844155844156,0.707944403200869
MLP,2,4,1642,0.551948051948052,0.7178238253279212
MLP,2,4,1644,0.6688311688311688,0.8283100124248783
MLP,2,4,1657,0.6844155844155844,0.8586527592511023
MLP,2,4,1662,0.5948051948051949,0.8162790601556612
MLP,2,4,1667,0.6519480519480519,0.743865363363272
MLP,2,4,1676,0.40259740259740256,0.6225062574372539
MLP,2,4,1682,0.5792207792207792,0.6286133202699639
MLP,2,4,1691,0.7506493506493507,0.782271467770618
MLP,2,4,1701,0.5311688311688313,0.6720302222882656
MLP,2,4,1709,0.7077922077922078,0.9436454816935722
MLP,2,4,1712,0.7129870129870131,0.8160870167204415
MLP,2,4,1715,0.5636363636363637,0.7305647250495911
MLP,2,4,1719,0.6636363636363637,0.8115866997849817
MLP,2,4,1720,0.6090909090909091,0.7890068272316282
MLP,2,4,1723,0.7363636363636364,0.7811465580592581
MLP,2,4,1733,0.6558441558441558,0.6868147076434329
MLP,2,4,1736,0.6571428571428571,0.804975602406431
MLP,2,4,1738,0.6779220779220779,0.7936103132608456
MLP,2,4,1743,0.5597402597402598,0.7297802537104814
MLP,2,4,1747,0.6311688311688312,0.8565102557077032
MLP,2,4,1757,0.5220779220779221,0.7710064622819773
MLP,2,4,1758,0.6077922077922078,0.8549850663821282
MLP,2,4,1759,0.7038961038961039,0.8977774142511433
MLP,2,4,1777,0.7961038961038961,0.9147606490566358
MLP,2,4,1780,0.5909090909090908,0.4437618635216381
MLP,2,5,23,0.44285714285714284,0.7799633148816049
MLP,2,5,29,0.34935064935064936,0.9008086851423018
MLP,2,5,30,0.5467532467532468,0.7635530852081182
MLP,2,5,32,0.48571428571428565,0.6808576452520193
MLP,2,5,44,0.274025974025974,0.27607295976038376
MLP,2,5,49,0.49870129870129876,0.7675924396724796
MLP,2,5,51,0.5714285714285714,0.5954079285230492
MLP,2,5,59,0.5493506493506494,0.6489951936299039
MLP,2,5,65,0.4753246753246753,0.8526083742017234
MLP,2,5,67,0.44285714285714284,0.8947137628092123
MLP,2,5,69,0.6623376623376622,0.6578259576242667
MLP,2,5,70,0.5428571428571428,0.8100118509350058
MLP,2,5,71,0.5155844155844156,0.7415226042695217
MLP,2,5,73,0.6324675324675325,0.5605659034904912
MLP,2,5,76,0.6532467532467533,0.790778439684914
MLP,2,5,78,0.3207792207792208,0.8392534483830516
MLP,2,5,99,0.4714285714285714,0.7853869004626371
MLP,2,5,109,0.587012987012987,0.7139466266601506
MLP,2,5,111,0.6168831168831169,0.6248865623394353
MLP,2,5,115,0.4090909090909091,0.7954102940091035
MLP,2,5,123,0.5675324675324676,0.880863779740282
MLP,2,5,124,0.5051948051948052,0.8806678095406142
MLP,2,5,135,0.6506493506493506,0.6314677242461327
MLP,2,5,162,0.5610389610389611,0.5316045203039637
MLP,2,5,168,0.35974025974025975,0.577719270304152
MLP,2,5,173,0.5831168831168831,0.8770276810201463
MLP,2,5,185,0.6623376623376622,0.5982578499109933
MLP,2,5,188,0.4454545454545455,0.8813065269942256
MLP,2,5,196,0.33896103896103896,0.9000070992389626
MLP,2,5,203,0.4701298701298702,0.5094766481228226
MLP,2,5,210,0.44415584415584414,0.8362500765672577
MLP,2,5,212,0.41818181818181815,0.8803236298385549
MLP,2,5,220,0.45714285714285713,0.8318844606938414
MLP,2,5,233,0.6636363636363637,0.717507791377514
MLP,2,5,237,0.6025974025974027,0.6959036125761903
MLP,2,5,239,0.5506493506493506,0.8561519088638286
MLP,2,5,240,0.4688311688311688,0.7849333461130649
MLP,2,5,247,0.6779220779220779,0.5790638505783365
MLP,2,5,251,0.6350649350649351,0.8825521974587286
MLP,2,5,254,0.6285714285714287,0.7053511847130908
MLP,2,5,259,0.40259740259740256,0.7141299867630855
MLP,2,5,261,0.04025974025974026,0.7133948322385996
MLP,2,5,270,0.6155844155844156,0.7531180411975642
MLP,2,5,275,0.46753246753246747,0.45503095216655054
MLP,2,5,289,0.5844155844155844,0.8623994886991777
MLP,2,5,297,0.41558441558441556,0.6250537723364177
MLP,2,5,298,0.5857142857142857,0.883383714158393
MLP,2,5,303,0.425974025974026,0.7353273638426735
MLP,2,5,305,0.4506493506493507,0.8060136616163863
MLP,2,5,316,0.2987012987012987,0.35127584365697945
MLP,2,5,322,0.4896103896103896,0.7204797301857682
MLP,2,5,324,0.6233766233766234,0.7283823088498698
MLP,2,5,331,0.46753246753246747,0.6432824536811504
MLP,2,5,332,0.5649350649350648,0.8080445236094785
MLP,2,5,339,0.625974025974026,0.7150471110822816
MLP,2,5,342,0.40129870129870127,0.8597945478925061
MLP,2,5,344,0.5012987012987012,0.8390978135274069
MLP,2,5,350,0.5961038961038961,0.8507210179391118
MLP,2,5,351,0.3311688311688311,0.791787225338676
MLP,2,5,352,0.45324675324675323,0.6742493065027616
MLP,2,5,354,0.6311688311688312,0.8565648166163657
MLP,2,5,365,0.5155844155844156,0.9010678047104305
MLP,2,5,366,0.6844155844155844,0.8965721536115523
MLP,2,5,371,0.5207792207792208,0.7978373015162706
MLP,2,5,374,0.6363636363636362,0.7579120728548713
MLP,2,5,382,0.46623376623376617,0.7719712207664713
MLP,2,5,383,0.5610389610389611,0.9066515126628971
MLP,2,5,394,0.44155844155844154,0.7838318210297969
MLP,2,5,398,0.5571428571428572,0.7622579308535122
MLP,2,5,411,0.43636363636363634,0.7865357616763226
MLP,2,5,413,0.45454545454545453,0.6063176888084861
MLP,2,5,415,0.36233766233766235,0.6278925286615119
MLP,2,5,416,0.5805194805194805,0.8285371286612278
MLP,2,5,422,0.4246753246753247,0.7731007328440125
MLP,2,5,426,0.5168831168831168,0.7323291742118792
MLP,2,5,429,0.05714285714285714,0.6919026772763323
MLP,2,5,432,0.5558441558441559,0.7280802030061518
MLP,2,5,439,0.5168831168831168,0.8644915867044305
MLP,2,5,450,0.5896103896103897,0.8431500435231505
MLP,2,5,453,0.5545454545454546,0.5330950034047072
MLP,2,5,462,0.36233766233766235,0.669305667496648
MLP,2,5,464,0.6779220779220779,0.8314732677677491
MLP,2,5,471,0.5376623376623377,0.7774532023006496
MLP,2,5,479,0.6350649350649351,0.8536492254604495
MLP,2,5,481,0.43636363636363634,0.55441472276052
MLP,2,5,482,0.2922077922077922,0.8744536517637643
MLP,2,5,483,0.3948051948051948,0.8146027829604087
MLP,2,5,485,0.5805194805194805,0.8685124516725965
MLP,2,5,495,0.3571428571428571,0.9105488990262056
MLP,2,5,506,0.41818181818181815,0.5771016040248578
MLP,2,5,514,0.4766233766233766,0.7909094489573815
MLP,2,5,518,0.4246753246753247,0.5341193480341735
MLP,2,5,526,0.6623376623376622,0.7748325426814398
MLP,2,5,527,0.6805194805194805,0.8674104775453355
MLP,2,5,530,0.4051948051948052,0.7926917687566412
MLP,2,5,534,0.34155844155844156,0.8184934553312337
MLP,2,5,535,0.33506493506493507,0.541630914651217
MLP,2,5,544,0.43636363636363634,0.7840509223772876
MLP,2,5,548,0.35584415584415585,0.38311359091445907
MLP,2,5,561,0.5025974025974026,0.8755305560002078
MLP,2,5,567,0.44935064935064933,0.7367248195576138
MLP,2,5,576,0.6506493506493506,0.7626492108529508
MLP,2,5,582,0.6,0.9019777177731839
MLP,2,5,583,0.22727272727272727,0.8514223786485672
MLP,2,5,584,0.6636363636363637,0.652062877924803
MLP,2,5,585,0.5103896103896104,0.5267942900142387
MLP,2,5,588,0.13766233766233765,0.7029306476339946
MLP,2,5,590,0.5155844155844156,0.8438247060317909
MLP,2,5,593,0.487012987012987,0.8415542610324922
MLP,2,5,596,0.3922077922077922,0.6772626622315082
MLP,2,5,602,0.4753246753246753,0.46395229939622606
MLP,2,5,609,0.37532467532467534,0.3644120903563457
MLP,2,5,610,0.33246753246753247,0.6161735626420989
MLP,2,5,613,0.6051948051948052,0.6393290347708913
MLP,2,5,617,0.7064935064935066,0.8517966119002044
MLP,2,5,628,0.39610389610389607,0.7304486367264429
MLP,2,5,631,0.42207792207792205,0.7875619269539953
MLP,2,5,637,0.535064935064935,0.49477836479834214
MLP,2,5,650,0.39090909090909093,0.7049653596448864
MLP,2,5,651,0.44285714285714284,0.4770064471049983
MLP,2,5,654,0.46623376623376617,0.8190477841937677
MLP,2,5,660,0.3649350649350649,0.31682722418534914
MLP,2,5,680,0.2987012987012987,0.44846931823096386
MLP,2,5,693,0.37532467532467534,0.7101554749206701
MLP,2,5,705,0.5987012987012986,0.4786578211592614
MLP,2,5,710,0.36103896103896105,0.8895361872861799
MLP,2,5,720,0.6285714285714287,0.7068032706962737
MLP,2,5,721,0.5831168831168831,0.9333796579845075
MLP,2,5,733,0.5909090909090908,0.8782717754322413
MLP,2,5,736,0.42727272727272725,0.8829796939160989
MLP,2,5,741,0.5025974025974026,0.5681541917477478
MLP,2,5,756,0.525974025974026,0.4615029657412648
MLP,2,5,757,0.4246753246753247,0.8999152433211722
MLP,2,5,764,0.448051948051948,0.9131005151160186
MLP,2,5,771,0.45194805194805193,0.8043447441709902
MLP,2,5,777,0.6909090909090909,0.814175873159179
MLP,2,5,778,0.42207792207792205,0.6400501350473768
MLP,2,5,780,0.6103896103896104,0.7600134860438842
MLP,2,5,781,0.438961038961039,0.4768011300328817
MLP,2,5,782,0.6584415584415585,0.8897881603797109
MLP,2,5,798,0.5753246753246753,0.8719939146805312
MLP,2,5,799,0.35454545454545455,0.847666467514013
MLP,2,5,816,0.4805194805194805,0.7318681405551934
MLP,2,5,817,0.6454545454545455,0.6132807370084662
MLP,2,5,824,0.5571428571428572,0.7138835098523014
MLP,2,5,838,0.6792207792207793,0.8636502905500996
MLP,2,5,842,0.5181818181818182,0.82544795027886
MLP,2,5,846,0.535064935064935,0.7357828174702118
MLP,2,5,857,0.7025974025974026,0.9494775767722405
MLP,2,5,867,0.5220779220779221,0.8522720031767486
MLP,2,5,869,0.34025974025974026,0.8685163036382004
MLP,2,5,886,0.47402597402597396,0.7302945478009202
MLP,2,5,889,0.4207792207792207,0.9133164357378794
MLP,2,5,893,0.5064935064935064,0.45470548873834804
MLP,2,5,904,0.43636363636363634,0.42966039144019935
MLP,2,5,914,0.5402597402597402,0.8510717358335559
MLP,2,5,926,0.5675324675324676,0.8618243853323556
MLP,2,5,936,0.2350649350649351,0.677815571115202
MLP,2,5,939,0.6207792207792208,0.8833682414280405
MLP,2,5,941,0.42987012987012985,0.5030959268451705
MLP,2,5,943,0.4701298701298702,0.7022743240377599
MLP,2,5,946,0.46753246753246747,0.810260702255393
MLP,2,5,952,0.6298701298701298,0.914441073510527
MLP,2,5,965,0.5896103896103897,0.9549354215519565
MLP,2,5,988,0.5194805194805194,0.7962638220306817
MLP,2,5,994,0.30129870129870134,0.5343906635758959
MLP,2,5,1004,0.32727272727272727,0.6175722294130083
MLP,2,5,1009,0.5233766233766234,0.8910198853415701
MLP,2,5,1018,0.5155844155844156,0.8809267304426347
MLP,2,5,1033,0.6610389610389611,0.7029806205396163
MLP,2,5,1034,0.4506493506493507,0.6652465835528917
MLP,2,5,1043,0.41818181818181815,0.678103240321524
MLP,2,5,1061,0.5116883116883117,0.6376646602874745
MLP,2,5,1073,0.5168831168831168,0.7807351956169847
MLP,2,5,1074,0.348051948051948,0.5119355092439476
MLP,2,5,1079,0.36623376623376624,0.5837870071444078
MLP,2,5,1084,0.37792207792207794,0.7345797439147266
MLP,2,5,1106,0.0961038961038961,0.7081086659982616
MLP,2,5,1108,0.4636363636363636,0.7430986598118088
MLP,2,5,1110,0.5233766233766234,0.5333790658414667
MLP,2,5,1111,0.6298701298701298,0.8806126415931486
MLP,2,5,1113,0.3974025974025974,0.7996913428729873
MLP,2,5,1114,0.45584415584415583,0.8581608926962455
MLP,2,5,1117,0.5051948051948052,0.8261364050050543
MLP,2,5,1132,0.5181818181818182,0.7295674509132049
MLP,2,5,1137,0.5597402597402598,0.8172473779553222
MLP,2,5,1138,0.48441558441558447,0.8463418799680049
MLP,2,5,1140,0.5987012987012986,0.8348532590300947
MLP,2,5,1142,0.7428571428571429,0.8833706882565499
MLP,2,5,1145,0.5324675324675324,0.7846821780228711
MLP,2,5,1146,0.5168831168831168,0.9088627445316152
MLP,2,5,1151,0.3896103896103896,0.7968371804244355
MLP,2,5,1168,0.5909090909090908,0.7604248142122018
MLP,2,5,1169,0.4402597402597402,0.8190423789153681
MLP,2,5,1177,0.5363636363636364,0.9082570095997005
MLP,2,5,1178,0.4714285714285714,0.854471086693036
MLP,2,5,1182,0.16753246753246753,0.8258764395966877
MLP,2,5,1190,0.6441558441558441,0.688463322971042
MLP,2,5,1197,0.49350649350649345,0.5926344957123231
MLP,2,5,1204,0.41558441558441556,0.7956360358351776
MLP,2,5,1208,0.49870129870129876,0.7323025185871649
MLP,2,5,1211,0.3844155844155844,0.9642175633092588
MLP,2,5,1220,0.503896103896104,0.29206739631766765
MLP,2,5,1226,0.45584415584415583,0.897792148728905
MLP,2,5,1235,0.425974025974026,0.7331352500817625
MLP,2,5,1240,0.35974025974025975,0.8418570108627785
MLP,2,5,1249,0.5766233766233767,0.9015106214017848
MLP,2,5,1253,0.5116883116883117,0.5576562073305528
MLP,2,5,1255,0.5584415584415584,0.7629475183339552
MLP,2,5,1258,0.2961038961038961,0.6958053726697959
MLP,2,5,1262,0.44935064935064933,0.7735149706595107
MLP,2,5,1268,0.3246753246753247,0.7912574597110988
MLP,2,5,1271,0.49350649350649345,0.733956385282197
MLP,2,5,1278,0.3233766233766234,0.6103760172985108
MLP,2,5,1284,0.6610389610389611,0.8205273824338769
MLP,2,5,1296,0.587012987012987,0.749011508411002
MLP,2,5,1309,0.5363636363636364,0.7986307714836651
MLP,2,5,1310,0.6740259740259741,0.6368494354426955
MLP,2,5,1317,0.37922077922077924,0.6488324483188815
MLP,2,5,1320,0.17142857142857143,0.3439573106277281
MLP,2,5,1328,0.40649350649350646,0.8196823663439213
MLP,2,5,1334,0.4194805194805195,0.693923935194833
MLP,2,5,1339,0.41298701298701296,0.7596089697272926
MLP,2,5,1345,0.4311688311688312,0.9123022854655708
MLP,2,5,1347,0.6519480519480519,0.8638181592569795
MLP,2,5,1361,0.525974025974026,0.829570654417326
MLP,2,5,1366,0.3311688311688311,0.6870118677273359
MLP,2,5,1378,0.32727272727272727,0.7755282017466723
MLP,2,5,1379,0.5532467532467533,0.8372267781211683
MLP,2,5,1385,0.4402597402597402,0.8358232362189554
MLP,2,5,1391,0.487012987012987,0.5220723751215676
MLP,2,5,1393,0.35974025974025975,0.831327675731726
MLP,2,5,1417,0.5623376623376624,0.8727678909078302
MLP,2,5,1421,0.5701298701298702,0.7008571214071249
MLP,2,5,1424,0.5662337662337662,0.653839722329499
MLP,2,5,1435,0.3194805194805195,0.8039540001970433
MLP,2,5,1436,0.3246753246753247,0.8522677784253124
MLP,2,5,1457,0.5402597402597402,0.823907496333202
MLP,2,5,1458,0.7675324675324675,0.7374626174726728
MLP,2,5,1460,0.6493506493506493,0.7104556589258822
MLP,2,5,1468,0.4077922077922078,0.29593579213215415
MLP,2,5,1471,0.49350649350649345,0.7383177400024568
MLP,2,5,1477,0.5103896103896104,0.7506136468111639
MLP,2,5,1480,0.41298701298701296,0.8508463565329513
MLP,2,5,1481,0.4766233766233766,0.7887783586701024
MLP,2,5,1487,0.28441558441558445,0.8140237274761039
MLP,2,5,1489,0.41038961038961036,0.8625018716766957
MLP,2,5,1491,0.34155844155844156,0.6687963787837219
MLP,2,5,1497,0.41818181818181815,0.868288421132914
MLP,2,5,1501,0.5181818181818182,0.6940484309460677
MLP,2,5,1505,0.548051948051948,0.8092867383327225
MLP,2,5,1519,0.45454545454545453,0.6273406462855284
MLP,2,5,1527,0.5233766233766234,0.8398411544476637
MLP,2,5,1530,0.6701298701298701,0.8257045726787318
MLP,2,5,1531,0.40649350649350646,0.8419731595737282
MLP,2,5,1539,0.5818181818181818,0.7250584059245484
MLP,2,5,1540,0.5415584415584416,0.7340672021513288
MLP,2,5,1543,0.7220779220779221,0.7600606366475188
MLP,2,5,1544,0.5805194805194805,0.8294255360862947
MLP,2,5,1552,0.5662337662337662,0.8136070244250776
MLP,2,5,1555,0.6051948051948052,0.8972584902177996
MLP,2,5,1556,0.5935064935064935,0.8233024891982466
MLP,2,5,1561,0.22337662337662337,0.7184587869793445
MLP,2,5,1565,0.37532467532467534,0.8563035648164594
MLP,2,5,1573,0.6805194805194805,0.8181657616883309
MLP,2,5,1587,0.5506493506493506,0.8374983900811436
MLP,2,5,1588,0.5493506493506494,0.8372848134004233
MLP,2,5,1593,0.4883116883116883,0.8315439209392458
MLP,2,5,1600,0.5376623376623377,0.7904668006973399
MLP,2,5,1610,0.4454545454545455,0.7214588649797411
MLP,2,5,1611,0.15714285714285717,0.8033068819270655
MLP,2,5,1618,0.41818181818181815,0.6876027076046689
MLP,2,5,1619,0.40649350649350646,0.8206785305477052
MLP,2,5,1627,0.6649350649350649,0.9012122545836976
MLP,2,5,1641,0.2987012987012987,0.5356706199571951
MLP,2,5,1642,0.4506493506493507,0.7403017800462781
MLP,2,5,1644,0.7376623376623377,0.8016681631513586
MLP,2,5,1657,0.41558441558441556,0.8528203922772092
MLP,2,5,1662,0.4922077922077922,0.7908906879655856
MLP,2,5,1667,0.3701298701298701,0.660388558681588
MLP,2,5,1676,0.39090909090909093,0.625024669619227
MLP,2,5,1682,0.45324675324675323,0.4582290770985317
MLP,2,5,1691,0.44935064935064933,0.4761075289710308
MLP,2,5,1701,0.36233766233766235,0.5073087084302996
MLP,2,5,1709,0.38311688311688313,0.9011890588974575
MLP,2,5,1712,0.4584415584415585,0.5820197631599937
MLP,2,5,1715,0.5688311688311689,0.7705817387206391
MLP,2,5,1719,0.4727272727272727,0.8209288023308172
MLP,2,5,1720,0.44155844155844154,0.8501727287044175
MLP,2,5,1723,0.5389610389610389,0.8062520592601115
MLP,2,5,1733,0.4974025974025974,0.6740024366760792
MLP,2,5,1736,0.45454545454545453,0.5982083718261312
MLP,2,5,1738,0.5376623376623377,0.8102041712090852
MLP,2,5,1743,0.5311688311688313,0.7994756513301362
MLP,2,5,1747,0.5337662337662338,0.815745297850021
MLP,2,5,1757,0.5675324675324676,0.8619152100402543
MLP,2,5,1758,0.31428571428571433,0.805783882942206
MLP,2,5,1759,0.4701298701298702,0.7550612710943547
MLP,2,5,1777,0.638961038961039,0.5333612416340928
MLP,2,5,1780,0.44935064935064933,0.6935590939118169
MLP,3,4,23,0.6038961038961038,0.8827076108967153
MLP,3,4,29,0.6753246753246753,0.9587405877628755
MLP,3,4,30,0.6207792207792208,0.6865494277961544
MLP,3,4,32,0.7662337662337663,0.7858170896810687
MLP,3,4,44,0.34285714285714286,0.5063519523233367
MLP,3,4,49,0.6558441558441558,0.8075372173396026
MLP,3,4,51,0.851948051948052,0.9328108651872262
MLP,3,4,59,0.7142857142857142,0.8808347089729096
MLP,3,4,65,0.7844155844155845,0.927691959889404
MLP,3,4,67,0.6974025974025975,0.8539568606800085
MLP,3,4,69,0.7831168831168831,0.8573371569343843
MLP,3,4,70,0.6727272727272726,0.9295371790631634
MLP,3,4,71,0.7220779220779221,0.911641958122642
MLP,3,4,73,0.6987012987012987,0.8178239108067135
MLP,3,4,76,0.764935064935065,0.9504814029086333
MLP,3,4,78,0.7883116883116883,0.9649170271670406
MLP,3,4,99,0.6935064935064935,0.9255490374504104
MLP,3,4,109,0.8688311688311688,0.9431252012697531
MLP,3,4,111,0.7597402597402596,0.8250536587286759
MLP,3,4,115,0.7662337662337663,0.9441080430545052
MLP,3,4,123,0.8,0.9582866973123686
MLP,3,4,124,0.6649350649350649,0.9232427760181552
MLP,3,4,135,0.7337662337662337,0.9056729631588734
MLP,3,4,162,0.7610389610389611,0.7786098443254681
MLP,3,4,168,0.5584415584415584,0.6843458132573942
MLP,3,4,173,0.7025974025974026,0.9375483457416367
MLP,3,4,185,0.6948051948051948,0.9258718794905973
MLP,3,4,188,0.7675324675324675,0.9414397903179869
MLP,3,4,196,0.7012987012987012,0.9622843013099003
MLP,3,4,203,0.7155844155844155,0.7524909378534298
MLP,3,4,210,0.7064935064935066,0.8164487555674974
MLP,3,4,212,0.6675324675324676,0.9284455951106122
